store_id,week_ending,year,week_number,total_revenue,electronics_units,clothing_units,home_goods_units,avg_temperature,precipitation_mm,local_unemployment_rate,is_holiday_week,promotional_activity
1,2021-01-10,2021,2,85420,124,267,189,8.5,12.3,7.2,0,1
1,2021-01-17,2021,3,92150,145,289,201,6.2,0.0,7.2,0,0
1,2021-01-24,2021,4,78940,98,234,156,4.1,5.2,7.1,0,0
1,2021-01-31,2021,5,89750,132,278,194,7.8,8.1,7.1,0,1
2,2021-01-10,2021,2,124560,198,387,298,9.2,15.1,6.8,0,1
2,2021-01-17,2021,3,135480,234,421,325,7.1,2.3,6.8,0,0
2,2021-01-24,2021,4,118320,167,356,267,5.4,7.8,6.7,0,0
2,2021-01-31,2021,5,128940,201,398,289,8.9,11.2,6.7,0,1
3,2021-01-10,2021,2,67890,89,145,123,12.1,3.4,8.1,0,0
3,2021-01-17,2021,3,73240,102,167,134,10.8,0.0,8.1,0,1
3,2021-01-24,2021,4,62180,76,128,98,9.3,1.2,8.0,0,0
3,2021-01-31,2021,5,69560,95,154,128,11.7,6.7,8.0,0,0
1,2021-02-07,2021,6,91230,139,274,198,9.8,14.5,7.0,0,0
1,2021-02-14,2021,7,105680,167,312,234,11.2,2.1,7.0,1,1
1,2021-02-21,2021,8,87450,121,251,176,8.9,9.8,6.9,0,0
1,2021-02-28,2021,9,93820,148,289,203,10.5,0.0,6.9,0,1
2,2021-02-07,2021,6,132850,225,398,312,10.4,18.2,6.6,0,0
2,2021-02-14,2021,7,154320,289,467,378,12.1,3.8,6.6,1,1
2,2021-02-21,2021,8,127640,198,367,289,9.7,12.4,6.5,0,0
2,2021-02-28,2021,9,136780,234,421,325,11.8,1.2,6.5,0,1
3,2021-02-07,2021,6,71560,98,156,134,13.5,5.6,7.9,0,0
3,2021-02-14,2021,7,83940,124,189,167,14.8,0.8,7.9,1,1
3,2021-02-21,2021,8,68230,87,142,118,12.1,7.3,7.8,0,0
3,2021-02-28,2021,9,74580,101,167,145,13.9,2.1,7.8,0,1
1,2021-03-07,2021,10,96540,152,298,212,14.2,8.9,6.8,0,0
1,2021-03-14,2021,11,89780,134,267,189,16.8,0.0,6.8,0,1
1,2021-03-21,2021,12,102340,165,323,223,18.5,3.2,6.7,0,0
1,2021-03-28,2021,13,94820,147,289,198,15.7,11.4,6.7,0,0
2,2021-03-07,2021,10,141230,267,456,334,15.1,12.1,6.4,0,0
2,2021-03-14,2021,11,129840,201,398,298,17.9,1.5,6.4,0,1
2,2021-03-21,2021,12,149650,289,487,356,19.8,4.8,6.3,0,0
2,2021-03-28,2021,13,138470,245,434,312,16.8,15.2,6.3,0,0
3,2021-03-07,2021,10,76890,108,178,156,16.9,6.7,7.7,0,0
3,2021-03-14,2021,11,71240,95,167,134,19.2,0.3,7.7,0,1
3,2021-03-21,2021,12,82570,118,198,167,21.1,2.9,7.6,0,0
3,2021-03-28,2021,13,77340,103,178,145,18.3,9.8,7.6,0,0
1,2021-11-21,2021,47,189540,345,567,445,2.1,8.7,6.2,1,1
1,2021-11-28,2021,48,267890,489,734,612,0.8,14.2,6.2,1,1
1,2021-12-05,2021,49,245670,423,678,534,1.5,3.4,6.1,0,1
1,2021-12-12,2021,50,298450,567,823,667,0.2,0.0,6.1,0,1
1,2021-12-19,2021,51,334560,634,934,745,−1.8,7.8,6.0,1,1
1,2021-12-26,2021,52,198760,298,456,389,−3.2,12.1,6.0,1,0
2,2021-11-21,2021,47,276890,489,789,623,2.8,11.3,5.8,1,1
2,2021-11-28,2021,48,389450,723,1023,834,1.5,18.7,5.8,1,1
2,2021-12-05,2021,49,358670,634,945,756,2.1,4.9,5.7,0,1
2,2021-12-12,2021,50,435280,823,1156,923,1.2,1.2,5.7,0,1
2,2021-12-19,2021,51,487560,934,1289,1034,−0.8,9.4,5.6,1,1
2,2021-12-26,2021,52,289340,445,723,567,−2.1,15.6,5.6,1,0
